Date,Source,State,Latitude,Longitude,PM2.5,PM10,NO2,Ozone,SO2,CO,Humidity,WindSpeed,Temperature,Urban ( miles),Suburban(miles),Rural(miles),Urban(trip),Suburban(trip),Rural(trip)
2023-07-09,AQS,Alabama,33.5530560008695,-86.815,0.5368860431564576,-0.03784983896268963,-1.633861739429888,0.0019927151954640693,0.29671721363244274,0.6070806461071747,0.7165387988385504,-1.507869875823836,1.3434972617662886,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-09,AQS,Alabama,33.5530560008695,-86.815,0.5618941476924477,1.380257460839411,1.1754978294945397,0.7859268730906769,3.0869250440429945,0.6070806461071747,0.6316779903721014,-0.9893590660338388,1.1203671072350432,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-09,AQS,Alabama,33.5530560008695,-86.815,-0.13833277931527957,0.49394039846309806,0.26819493369404396,0.22597390316552432,-0.19738208966942578,-0.18379800693919532,0.20737394803985607,-0.7301036611388401,0.7266080110034345,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-09,AQS,Alabama,33.5530560008695,-86.815,-0.33839761560320153,0.3166769859878355,-1.2512641327670282,0.44995509113558535,-0.31364074926986546,0.6070806461071747,0.20737394803985607,-0.5572667245421742,0.6084802821339521,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-09,AQS,Alabama,33.5530560008695,-86.815,0.18677257965259392,1.468889167077042,-0.9451860474367402,0.3379644971505548,1.4011744798366195,1.3979592991535443,0.29223475650630515,0.13408102184448883,0.9759887719501203,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-09,AQS,Alabama,33.5530560008695,-86.815,-0.11332467477928918,1.9120476982651986,-0.45327483887020614,1.0099080610607372,1.2849158202361801,-0.974676659985565,0.7165387988385504,-0.5572667245421742,0.831610436665197,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-13,AQS,Alabama,33.5530560008695,-86.815,0.2117806841885841,0.3166769859878355,-1.0982250901018842,1.2338892490307982,-0.48802873867052493,-0.18379800693919532,0.29223475650630515,-1.5942883441221691,0.9366128623269594,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-14,AQS,Alabama,33.5530560008695,-86.815,-0.43843003374716244,0.3166769859878355,-0.4751375592509409,0.22597390316552432,-0.3717700790700853,-0.18379800693919532,0.20737394803985607,-0.4708482562438416,0.9759887719501203,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-19,AQS,Alabama,33.5530560008695,-86.815,0.03672395243665248,0.759835517175992,0.9350079053064565,0.6739362791056464,0.006070564631343571,-0.18379800693919532,0.12251313957340702,-0.9029405977355058,0.5428537660953506,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-21,AQS,Alabama,33.5530560008695,-86.815,-0.6134867654990942,1.2029940483641484,0.891282464544987,1.1218986550457677,2.7962783950418957,0.6070806461071747,-0.30179090275883824,-1.2486144709288376,0.3197236115641057,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-26,AQS,Alabama,33.5530560008695,-86.815,-0.23836519745924045,1.8234159920275672,0.33378309483624824,0.7859268730906769,3.2613130334436544,-0.974676659985565,-0.8958165620239816,-1.4214514075255034,0.5428537660953506,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-01-10,AQS,Alabama,33.5530560008695,-86.815,1.4121697019161163,0.5825721047007294,1.3613309527307862,1.2338892490307982,0.5001698679332123,-0.18379800693919532,0.5468171819056523,-1.5942883441221691,0.5428537660953506,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-02-10,AQS,Alabama,33.5530560008695,-86.815,0.6369184613004182,0.49394039846309806,-0.26744171563396,0.6739362791056464,-0.3717700790700853,0.6070806461071747,-0.6412341366246345,-1.1621960026305047,0.7528586174188755,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-03-10,AQS,Alabama,33.5530560008695,-86.815,-1.5888028424027143,1.6461525795523047,0.6617239005472709,0.7859268730906769,0.18045855403200312,0.6070806461071747,-0.7260949450910835,-0.9029405977355058,0.9103622559115189,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-04-10,AQS,Alabama,33.5530560008695,-86.815,-1.7638595741546461,2.7983647606415114,-1.3059209337188653,1.6818516249709201,0.7326871871340915,-0.18379800693919532,-0.6412341366246345,-0.9893590660338388,0.792234527042036,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-10,AQS,Alabama,33.5530560008695,-86.815,-0.9385921244669675,1.2029940483641484,0.7273120616894757,1.3458798430158285,-0.22644675456953572,0.6070806461071747,-0.8109557535575326,-0.9029405977355058,0.687232101380274,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-10,AQS,Alabama,33.5530560008695,-86.815,0.011715847900661873,0.49394039846309806,0.19167541236147168,0.6739362791056464,-0.28457608436975557,0.6070806461071747,-0.6412341366246345,-0.6436851928405072,0.5822296757185116,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-10,AQS,Alabama,33.5530560008695,-86.815,1.1120724474842332,-0.39237666391321474,1.2192232702560097,-0.669950848714719,0.20952321893211304,0.6070806461071747,-0.13206928582594016,-0.12517438305050968,0.6084802821339521,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-10,AQS,Alabama,33.5530560008695,-86.815,-0.9385921244669675,-0.8355351951013712,2.705888256145979,-0.7819414426997487,-0.3717700790700853,1.3979592991535443,0.9711212242378976,-0.8165221294371731,0.28034770194094477,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-10,AQS,Alabama,33.5530560008695,-86.815,-1.2386893788988507,1.114362342126517,-0.09253995258808108,-0.445969660744658,-0.052058765168876184,-0.18379800693919532,-1.404981412822676,0.7390102999328193,-0.559671703353154,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-10,AQS,Alabama,33.5530560008695,-86.815,-1.9389163059065777,1.5575208733146735,-0.7156274834390244,0.5619456851206158,-0.3717700790700853,2.188837952199914,-0.5563733281581854,-1.1621960026305047,-0.7434259482612381,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-10,AQS,Alabama,33.5530560008695,-86.815,-2.0139406195145484,-0.9241669013390025,-1.66665582000099,-0.445969660744658,-0.40083474397019525,-0.18379800693919532,-0.8958165620239816,-0.9029405977355058,0.2147211859023433,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-13,AQS,Alabama,33.5530560008695,-86.815,-1.7888676786906361,-0.5696400763884774,-0.98891148819821,0.22597390316552432,-0.34270541416997535,-0.18379800693919532,0.9711212242378976,-0.6436851928405072,0.0703428506174199,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-15,AQS,Alabama,33.5530560008695,-86.815,1.087064342948243,-1.45595713876479,0.7929002228316799,-0.5579602547296885,-0.16831742476931583,-0.974676659985565,0.8862604157714485,-0.12517438305050968,0.0309669409942594,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-16,AQS,Alabama,33.5530560008695,-86.815,-0.21335709292325028,-1.101430313814265,0.9240765451160894,-1.901847382550053,-0.34270541416997535,-0.974676659985565,-0.47151251969173635,1.7760319195128142,0.0703428506174199,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-17,AQS,Alabama,33.5530560008695,-86.815,-0.9636002290029578,-0.7469034888637399,0.19167541236147168,-1.4538850066099314,0.006070564631343571,-0.18379800693919532,0.8013996073049995,1.2575211097228163,-0.8090524642998396,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-18,AQS,Alabama,33.5530560008695,-86.815,-1.088640751682909,0.759835517175992,1.7548599195840138,-1.4538850066099314,0.09326455933167341,0.6070806461071747,0.03765233110695797,0.8254287682311519,-0.7434259482612381,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-22,AQS,Alabama,33.5530560008695,-86.815,-0.5134543473551334,0.5825721047007294,1.3613309527307862,0.44995509113558535,0.936139841434861,0.6070806461071747,-0.9806773704904307,0.6525918316344863,-0.04778487825206254,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-23,AQS,Alabama,33.5530560008695,-86.815,-0.3884138246751821,0.6712038109383607,-0.45327483887020614,0.1139833091804938,1.31398048513629,-0.18379800693919532,-1.150398987423329,-0.4708482562438416,-0.008408968628901569,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-24,AQS,Alabama,33.5530560008695,-86.815,-0.18834898838725989,0.759835517175992,-0.2893044360146948,0.7859268730906769,3.145054373843214,-0.18379800693919532,-1.6595638382220232,-0.6436851928405072,-0.008408968628901569,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-25,AQS,Alabama,33.5530560008695,-86.815,-0.1633408838512697,0.4053086922254668,0.21353813274220684,1.2338892490307982,-0.28457608436975557,-0.18379800693919532,-1.235259795889778,-0.21159285134884268,-0.04778487825206254,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-26,AQS,Alabama,33.5530560008695,-86.815,-1.2386893788988507,0.13941357351257294,0.7819688626413128,0.3379644971505548,-0.2555114194696457,-0.974676659985565,-1.9141462636213704,0.5661733633361533,0.2409717923177838,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-27,AQS,Alabama,33.5530560008695,-86.815,-1.663827156010685,1.2916257546017795,-0.059745872016978736,-0.22198847277459696,-0.2555114194696457,-0.974676659985565,-0.9806773704904307,0.5661733633361533,0.28034770194094477,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-28,AQS,Alabama,33.5530560008695,-86.815,-1.6388190514746948,0.3166769859878355,-1.4370972560032742,-0.10999787878956643,0.15139388913189317,0.6070806461071747,-0.6412341366246345,0.8254287682311519,0.6084802821339521,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-01-11,AQS,Alabama,33.5530560008695,-86.815,0.06173205697264265,-0.481008370150846,1.0552528674004984,-0.33397906675962746,-0.022994100268766242,0.6070806461071747,0.9711212242378976,1.6031949829161483,-0.4809198841068323,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-02-11,AQS,Alabama,33.5530560008695,-86.815,-0.06330846570730862,1.468889167077042,1.3503995925404186,-0.5579602547296885,0.03513522953145352,1.3979592991535443,-1.4898422212891251,1.2575211097228163,-1.2421874701546092,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-03-11,AQS,Alabama,33.5530560008695,-86.815,0.7119427749083892,1.380257460839411,2.7496136969074487,0.1139833091804938,-0.08112343006898613,2.188837952199914,-1.9141462636213704,-0.12517438305050968,-1.6753224760093788,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-04-11,AQS,Alabama,33.5530560008695,-86.815,0.11174826604462297,2.1779428169780926,2.213977047579445,0.5619456851206158,-0.022994100268766242,2.188837952199914,-1.7444246466884723,-0.8165221294371731,-1.4915682311012948,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-11,AQS,Alabama,33.5530560008695,-86.815,0.6369184613004182,2.089311110740461,0.9022138247353542,0.8979174670757074,-0.2555114194696457,1.3979592991535443,-1.9141462636213704,-0.29801131964717564,-0.9534307995847627,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-11,AQS,Alabama,33.5530560008695,-86.815,-1.463762319722763,2.886996466879143,0.8584883839738846,1.9058328129409805,-0.31364074926986546,2.188837952199914,-0.6412341366246345,-1.9399622173155007,-0.3365415488219089,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-11,AQS,Alabama,33.5530560008695,-86.815,-0.8635678108589968,1.2029940483641484,-1.6447930996202553,1.6818516249709201,-0.34270541416997535,-0.974676659985565,-0.9806773704904307,-0.29801131964717564,-0.15278730391382497,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-11,AQS,Alabama,33.5530560008695,-86.815,-0.7635353927150359,1.9120476982651986,-0.5844511611546152,0.7859268730906769,-0.2555114194696457,0.6070806461071747,-0.7260949450910835,-0.21159285134884268,0.0703428506174199,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-11,AQS,Alabama,33.5530560008695,-86.815,-0.6635029745710748,-0.8355351951013712,0.46495941712065725,-1.789856788565023,0.15139388913189317,-0.974676659985565,0.12251313957340702,-0.21159285134884268,0.28034770194094477,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-13,AQS,Alabama,33.5530560008695,-86.815,-0.23836519745924045,0.22804527975020422,-0.0816085923977139,-1.1179132246548402,0.18045855403200312,0.6070806461071747,-0.7260949450910835,0.047662553546155874,-0.37591745844506985,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-14,AQS,Alabama,33.5530560008695,-86.815,-1.0636326471469189,0.759835517175992,-0.3111671563954295,0.22597390316552432,-0.28457608436975557,-0.974676659985565,-0.21693009429238921,-0.6436851928405072,-0.4415439744836713,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-16,AQS,Alabama,33.5530560008695,-86.815,0.23678878872457423,-0.30374495767558346,1.0333901470197635,0.22597390316552432,0.8198811818344212,1.3979592991535443,-2.4233111144200645,0.13408102184448883,-0.4809198841068323,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-17,AQS,Alabama,33.5530560008695,-86.815,-0.9135840199309774,-0.30374495767558346,0.3119203744555135,0.6739362791056464,-0.34270541416997535,-0.974676659985565,-1.8292854551549214,0.8254287682311519,-0.2709150327833074,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-18,AQS,Alabama,33.5530560008695,-86.815,-1.5637947378667238,-0.5696400763884774,-1.0107742085789446,0.1139833091804938,-0.31364074926986546,-0.974676659985565,-1.150398987423329,0.8254287682311519,0.2147211859023433,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-19,AQS,Alabama,33.5530560008695,-86.815,-0.688511079107065,-0.2151132514379522,-1.1310191706729862,-0.669950848714719,-0.08112343006898613,0.6070806461071747,0.9711212242378976,-0.29801131964717564,0.05721754740969989,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-20,AQS,Alabama,33.5530560008695,-86.815,-0.33839761560320153,0.759835517175992,0.1807440521711045,0.22597390316552432,-0.2555114194696457,0.6070806461071747,0.12251313957340702,0.5661733633361533,-0.927180193169322,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-22,AQS,Alabama,33.5530560008695,-86.815,0.16176447511660375,-1.1900620200518963,0.9678019858775588,-1.0059226306698097,-0.2555114194696457,0.6070806461071747,-0.3866517112252873,2.467379665899477,-0.3365415488219089,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-23,AQS,Alabama,33.5530560008695,-86.815,-0.9886083335389481,-0.7469034888637399,-1.3168522939092326,-1.4538850066099314,-0.2555114194696457,-0.974676659985565,1.395425266570143,1.4303580463194823,-0.4809198841068323,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-24,AQS,Alabama,33.5530560008695,-86.815,-0.9385921244669675,-0.5696400763884774,0.12608725121926737,-1.1179132246548402,-0.19738208966942578,-0.18379800693919532,1.0559820327043465,0.13408102184448883,-1.5046935343090149,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-25,AQS,Alabama,33.5530560008695,-86.815,-0.9385921244669675,-0.2151132514379522,1.077115587781233,-0.7819414426997487,1.1686571606357403,2.188837952199914,1.1408428411707956,-1.680706812420502,-1.6490718695939381,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-26,AQS,Alabama,33.5530560008695,-86.815,-0.6134867654990942,-0.5696400763884774,2.771476417288184,-0.10999787878956643,0.20952321893211304,2.9797166052462836,-0.47151251969173635,-0.12517438305050968,-0.874678980338441,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-27,AQS,Alabama,33.5530560008695,-86.815,0.6119103567644281,-1.1900620200518963,1.8860362418684222,-1.6778661945799924,3.5228950175446436,0.6070806461071747,-0.21693009429238921,-0.21159285134884268,-0.9534307995847627,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-28,AQS,Alabama,33.5530560008695,-86.815,-0.9385921244669675,-0.9241669013390025,0.3009890142651459,-1.0059226306698097,-0.34270541416997535,0.6070806461071747,1.1408428411707956,0.9982657048278178,-1.2028115605314484,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-29,AQS,Alabama,33.5530560008695,-86.815,-1.1636650652908798,0.759835517175992,-1.2621954929573955,-0.33397906675962746,-0.2555114194696457,0.6070806461071747,-0.8109557535575326,0.30691795844115477,-1.7934502048788614,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-30,AQS,Alabama,33.5530560008695,-86.815,-0.8885759153949871,1.380257460839411,0.3009890142651459,0.22597390316552432,-0.08112343006898613,1.3979592991535443,-0.8109557535575326,-0.6436851928405072,-1.964079146579225,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-01-12,AQS,Alabama,33.5530560008695,-86.815,-0.788543497251026,0.22804527975020422,0.6070670995954338,0.5619456851206158,-0.13925275986920602,-0.18379800693919532,-0.8958165620239816,-0.3844297879455086,-1.6753224760093788,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-02-12,AQS,Alabama,33.5530560008695,-86.815,-1.4887704242587532,-1.101430313814265,0.5633416588339643,-1.6778661945799924,-0.22644675456953572,0.6070806461071747,-1.9990070720878195,1.2575211097228163,-1.1371850444928469,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-12,AQS,Alabama,33.5530560008695,-86.815,-0.41342192921117227,-0.481008370150846,-1.3496463744803349,-0.33397906675962746,-0.7205460578714044,-0.974676659985565,0.00041490172018718025,-0.21159285134884268,-0.7303006450535177,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-12,AQS,Alabama,33.5530560008695,-86.815,-1.8388838877626168,-1.101430313814265,-1.5573422180973158,-0.669950848714719,-0.7205460578714044,-0.974676659985565,0.00041490172018718025,0.6525918316344863,-1.1371850444928469,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-12,AQS,Alabama,33.5530560008695,-86.815,-1.7388514696186557,0.759835517175992,1.1754978294945397,-0.7819414426997487,-0.19738208966942578,1.3979592991535443,0.00041490172018718025,0.6525918316344863,-1.2815633797777701,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-12,AQS,Alabama,33.5530560008695,-86.815,-0.5384624518911235,0.3166769859878355,1.339468232350051,-0.5579602547296885,-0.31364074926986546,1.3979592991535443,0.00041490172018718025,0.30691795844115477,-1.5309441407244557,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-12,AQS,Alabama,33.5530560008695,-86.815,1.0620562384122527,-0.7469034888637399,0.8584883839738846,-0.33397906675962746,-0.42989940887030514,1.3979592991535443,0.00041490172018718025,-0.6436851928405072,-1.3471898958163715,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-13,AQS,Alabama,33.5530560008695,-86.815,-1.463762319722763,0.050781867274941654,-1.1200878104826189,-0.5579602547296885,-0.6914813929712944,-0.974676659985565,0.00041490172018718025,-0.9893590660338388,-1.859076720917463,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-14,AQS,Alabama,33.5530560008695,-86.815,-1.6888352605466752,0.13941357351257294,-0.9014606066752704,-0.33397906675962746,-0.5752227333708547,-0.974676659985565,0.00041490172018718025,-1.5942883441221691,-1.5703200503476165,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-15,AQS,Alabama,33.5530560008695,-86.815,-1.6388190514746948,-0.8355351951013712,0.9240765451160894,-0.5579602547296885,0.529234532833322,-0.18379800693919532,0.00041490172018718025,-1.4214514075255034,-1.3471898958163715,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-16,AQS,Alabama,33.5530560008695,-86.815,-0.9886083335389481,-1.0127986075766338,1.5034386352055624,-0.5579602547296885,2.4765670811406872,1.3979592991535443,0.00041490172018718025,-0.7301036611388401,-1.058433225246525,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-17,AQS,Alabama,33.5530560008695,-86.815,0.03672395243665248,-1.2786937262895275,1.284811431398214,-0.5579602547296885,1.1977218255358504,2.188837952199914,0.00041490172018718025,0.7390102999328193,-1.058433225246525,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-18,AQS,Alabama,33.5530560008695,-86.815,1.012040029340272,-1.2786937262895275,1.9734871233913622,-1.6778661945799924,-0.08112343006898613,2.9797166052462836,0.00041490172018718025,1.7760319195128142,-0.9140548899616018,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-19,AQS,Alabama,33.5530560008695,-86.815,0.4118455204765063,-1.0127986075766338,1.426919113872991,-0.669950848714719,0.06419989443156346,1.3979592991535443,0.00041490172018718025,-0.12517438305050968,-1.2028115605314484,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-20,AQS,Alabama,33.5530560008695,-86.815,-0.3634057201391917,-0.1264815452003209,-0.39861803791836903,-0.7819414426997487,2.6800197354414563,1.3979592991535443,0.00041490172018718025,0.9118472365294849,-1.6096959599707774,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-21,AQS,Alabama,33.5530560008695,-86.815,-1.7638595741546461,1.2916257546017795,-0.759352924200494,-0.669950848714719,-0.6333520631710745,-0.18379800693919532,0.00041490172018718025,-0.7301036611388401,-2.108457481864148,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-22,AQS,Alabama,33.5530560008695,-86.815,-1.4387542151867725,1.114362342126517,0.1151558910288998,-1.0059226306698097,-0.5461580684707449,0.6070806461071747,0.00041490172018718025,-0.9893590660338388,-1.7540742952557005,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-24,AQS,Alabama,33.5530560008695,-86.815,-1.463762319722763,-0.9241669013390025,0.2572635735036764,0.1139833091804938,-0.5461580684707449,-0.18379800693919532,0.00041490172018718025,-0.9029405977355058,-1.058433225246525,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-25,AQS,Alabama,33.5530560008695,-86.815,-0.7385272881790456,-1.5445888450024214,-1.6010676588587855,-0.10999787878956643,-0.6914813929712944,-0.974676659985565,0.00041490172018718025,-0.3844297879455086,-0.7040500386380771,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-26,AQS,Alabama,33.5530560008695,-86.815,-1.088640751682909,-0.9241669013390025,-0.37675531753763425,-1.0059226306698097,-0.6042873982709646,0.6070806461071747,0.00041490172018718025,2.121705792706145,-0.45466927769139154,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-27,AQS,Alabama,33.5530560008695,-86.815,-0.8385597063230066,2.1779428169780926,1.339468232350051,-2.4618003524752052,-0.5461580684707449,2.188837952199914,0.00041490172018718025,1.3439395780211496,-0.4809198841068323,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-28,AQS,Alabama,33.5530560008695,-86.815,0.1639936097827645,-1.45595713876479,0.03540872574039754,-1.1179132246548402,1.3670902906362123,0.07395353179736554,0.00041490172018718025,-0.29801131964717564,-1.2815633797777701,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-29,AQS,Alabama,33.5530560008695,-86.815,0.1639936097827645,-1.3673254325271589,0.03540872574039754,-1.3418944126249013,1.3670902906362123,0.07395353179736554,0.00041490172018718025,-0.5572667245421742,-1.3996911086472528,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-30,AQS,Alabama,33.5530560008695,-86.815,0.1639936097827645,-1.2786937262895275,0.03540872574039754,-1.4538850066099314,1.3670902906362123,0.07395353179736554,0.00041490172018718025,0.13408102184448883,-1.8328261145020222,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-31,AQS,Alabama,33.5530560008695,-86.815,0.1639936097827645,-0.39237666391321474,0.03540872574039754,-2.3498097584901747,1.3670902906362123,0.07395353179736554,0.00041490172018718025,0.8254287682311519,-1.8328261145020222,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
